Date,Level_ft,Conductivity,Water_temp_degF,Temperature in C
2/16/14 21:51,-0.2471448,0.347,29.48,-1.4
2/16/14 22:06,-0.24442144,0.348,29.48,-1.4
2/16/14 22:21,-0.15672144,0.349,29.48,-1.4
2/16/14 22:36,-0.00018312,0.35,29.48,-1.4
2/16/14 22:51,0.18044024,0.351,29.48,-1.4
2/16/14 23:06,0.32154024,0.353,29.48,-1.4
2/16/14 23:21,0.5306636,0.354,29.48,-1.4
2/16/14 23:36,0.5443636,0.355,29.48,-1.4
2/16/14 23:51,0.4686636,0.355,29.48,-1.4
2/17/14 0:06,0.41378696,0.357,29.48,-1.4
2/17/14 0:21,0.41008696,0.358,29.48,-1.4
2/17/14 0:36,0.41368696,0.36,29.48,-1.4
2/17/14 0:51,0.39964864,0.361,29.48,-1.4
2/17/14 1:06,0.41578696,0.362,29.48,-1.4
2/17/14 1:21,0.454672,0.363,29.48,-1.4
2/17/14 1:36,0.45031032,0.364,29.48,-1.4
2/17/14 1:51,0.47431032,0.365,29.48,-1.4
2/17/14 2:06,0.50151032,0.366,29.48,-1.4
2/17/14 2:21,0.48073368,0.367,29.48,-1.4
2/17/14 2:36,0.46385704,0.368,29.66,-1.3
2/17/14 2:51,0.43993368,0.369,29.48,-1.4
2/17/14 3:06,0.43191872,0.37,29.48,-1.4
2/17/14 3:21,0.42371872,0.371,29.48,-1.4
2/17/14 3:36,0.45631872,0.372,29.48,-1.4
2/17/14 3:51,0.43370376,0.372,29.48,-1.4
2/17/14 4:06,0.46830376,0.373,29.66,-1.3
2/17/14 4:21,0.47261872,0.374,29.48,-1.4
2/17/14 4:36,0.49460376,0.379,29.48,-1.4
2/17/14 4:51,0.49960376,0.38,29.66,-1.3
2/17/14 5:06,0.52862712,0.38,29.48,-1.4
2/17/14 5:21,0.56991216,0.381,29.48,-1.4
2/17/14 5:36,0.5817888,0.381,29.66,-1.3
2/17/14 5:51,0.61411216,0.381,29.48,-1.4
2/17/14 6:06,0.66357384,0.381,29.48,-1.4
2/17/14 6:21,0.68753552,0.381,29.48,-1.4
2/17/14 6:36,0.74258224,0.38,29.48,-1.4
2/17/14 6:51,0.75082056,0.38,29.48,-1.4
2/17/14 7:06,0.76622056,0.379,29.48,-1.4
2/17/14 7:21,0.76538224,0.377,29.48,-1.4
2/17/14 7:36,0.75844392,0.375,29.48,-1.4
2/17/14 7:51,0.7497056,0.373,29.48,-1.4
2/17/14 8:06,0.7820056,0.37,29.48,-1.4
2/17/14 8:21,0.7209056,0.367,29.48,-1.4
2/17/14 8:36,0.66492896,0.363,29.48,-1.4
2/17/14 8:51,0.62257568,0.36,29.48,-1.4
2/17/14 9:06,0.533914,0.356,29.48,-1.4
2/17/14 9:21,0.46509904,0.351,29.48,-1.4
2/17/14 9:36,0.33299904,0.345,29.48,-1.4
2/17/14 9:51,0.15337568,0.34,29.48,-1.4
2/17/14 10:06,0.3896224,0.336,29.48,-1.4
2/17/14 10:21,0.3678224,0.332,29.48,-1.4
2/17/14 10:36,0.3534224,0.329,29.48,-1.4
2/17/14 10:51,0.33156072,0.328,29.48,-1.4
2/17/14 11:06,0.32366072,0.326,29.48,-1.4
2/17/14 11:21,0.29123736,0.324,29.48,-1.4
2/17/14 11:36,0.250414,0.323,29.48,-1.4
2/17/14 11:51,0.27257568,0.321,29.48,-1.4
2/17/14 12:06,0.27375232,0.318,29.48,-1.4
2/17/14 12:21,0.28815232,0.317,29.48,-1.4
2/17/14 12:36,0.25136728,0.317,29.48,-1.4
2/17/14 12:51,0.2562056,0.318,29.48,-1.4
2/17/14 13:06,0.26986728,0.318,29.48,-1.4
2/17/14 13:21,0.2535056,0.319,29.48,-1.4
2/17/14 13:36,0.26874392,0.32,29.48,-1.4
2/17/14 13:51,0.25868224,0.321,29.48,-1.4
2/17/14 14:06,0.25818224,0.323,29.48,-1.4
2/17/14 14:21,0.28582056,0.324,29.48,-1.4
2/17/14 14:36,0.26673552,0.326,29.48,-1.4
2/17/14 14:51,0.26797384,0.328,29.48,-1.4
2/17/14 15:06,0.25081216,0.33,29.48,-1.4
2/17/14 15:21,0.27213552,0.332,29.48,-1.4
2/17/14 15:36,0.27867384,0.334,29.48,-1.4
2/17/14 15:51,0.27697384,0.336,29.48,-1.4
2/17/14 16:06,0.27743552,0.339,29.48,-1.4
2/17/14 16:21,0.3070972,0.341,29.48,-1.4
2/17/14 16:36,0.33215888,0.343,29.48,-1.4
2/17/14 16:51,0.35585888,0.346,29.48,-1.4
2/17/14 17:06,0.37725888,0.348,29.48,-1.4
2/17/14 17:21,0.38565888,0.35,29.48,-1.4
2/17/14 17:36,0.38715888,0.352,29.48,-1.4
2/17/14 17:51,0.40438224,0.354,29.48,-1.4
2/17/14 18:06,0.4188056,0.356,29.48,-1.4
2/17/14 18:21,0.42684392,0.358,29.48,-1.4
2/17/14 18:36,0.44726728,0.36,29.48,-1.4
2/17/14 18:51,0.46469064,0.362,29.48,-1.4
2/17/14 19:06,0.47409064,0.362,29.48,-1.4
2/17/14 19:21,0.48169064,0.364,29.48,-1.4
2/17/14 19:36,0.48315232,0.366,29.48,-1.4
2/17/14 19:51,0.49077568,0.368,29.48,-1.4
2/17/14 20:06,0.48745232,0.37,29.48,-1.4
2/17/14 20:21,0.48935232,0.372,29.48,-1.4
2/17/14 20:36,0.48119064,0.374,29.48,-1.4
2/17/14 20:51,0.378614,0.378,29.48,-1.4
2/17/14 21:06,0.62839064,0.38,29.48,-1.4
2/17/14 21:21,0.70329064,0.382,29.48,-1.4
2/17/14 21:36,0.55556728,0.384,29.48,-1.4
2/17/14 21:51,0.48938224,0.387,29.66,-1.3
2/17/14 22:06,0.47158224,0.389,29.66,-1.3
2/17/14 22:21,0.46294392,0.391,29.66,-1.3
2/17/14 22:36,0.43355888,0.393,29.48,-1.4
2/17/14 22:51,0.4232972,0.394,29.66,-1.3
2/17/14 23:06,0.40311216,0.396,29.66,-1.3
2/17/14 23:21,0.37356544,0.398,29.66,-1.3
2/17/14 23:36,0.36100376,0.399,29.66,-1.3
2/17/14 23:51,0.3433804,0.401,29.66,-1.3
2/18/14 0:06,0.36280376,0.403,29.66,-1.3
2/18/14 0:21,0.35486544,0.405,29.66,-1.3
2/18/14 0:36,0.31195704,0.407,29.66,-1.3
2/18/14 0:51,0.28863368,0.408,29.66,-1.3
2/18/14 1:06,0.27363368,0.409,29.66,-1.3
2/18/14 1:21,0.2741804,0.411,29.66,-1.3
2/18/14 1:36,0.31969536,0.413,29.66,-1.3
2/18/14 1:51,0.48341872,0.414,29.66,-1.3
2/18/14 2:06,0.49573368,0.416,29.66,-1.3
2/18/14 2:21,0.4627636,0.417,29.66,-1.3
2/18/14 2:36,0.43404024,0.418,29.66,-1.3
2/18/14 2:51,0.42162528,0.42,29.66,-1.3
2/18/14 3:06,0.37044024,0.421,29.66,-1.3
2/18/14 3:21,0.31679352,0.422,29.66,-1.3
2/18/14 3:36,0.2503468,0.423,29.66,-1.3
2/18/14 3:51,0.2045468,0.424,29.66,-1.3
2/18/14 4:06,0.16096176,0.425,29.66,-1.3
2/18/14 4:21,0.15228512,0.427,29.66,-1.3
2/18/14 4:36,0.1455468,0.428,29.66,-1.3
2/18/14 4:51,0.14447016,0.429,29.66,-1.3
2/18/14 5:06,0.06781504,0.43,29.66,-1.3
2/18/14 5:21,0.08337672,0.431,29.66,-1.3
2/18/14 5:36,0.08117672,0.433,29.66,-1.3
2/18/14 5:51,0.13736176,0.434,29.66,-1.3
2/18/14 6:06,0.12170008,0.435,29.66,-1.3
2/18/14 6:21,0.16083,0.437,29.66,-1.3
2/18/14 6:36,0.27579168,0.439,29.66,-1.3
2/18/14 6:51,0.34507672,0.44,29.66,-1.3
2/18/14 7:06,0.3766384,0.448,29.66,-1.3
2/18/14 7:21,0.31056176,0.45,29.66,-1.3
2/18/14 7:36,0.17680008,0.452,29.66,-1.3
2/18/14 7:51,0.1543468,0.453,29.66,-1.3
2/18/14 8:06,0.11002344,0.454,29.66,-1.3
2/18/14 8:21,0.07052344,0.457,29.66,-1.3
2/18/14 8:36,0.04398512,0.458,29.66,-1.3
2/18/14 8:51,0.0644468,0.457,29.66,-1.3
2/18/14 9:06,-0.00612984,0.456,29.66,-1.3
2/18/14 9:21,-0.16561488,0.453,29.66,-1.3
2/18/14 9:36,-0.0448532,0.449,29.48,-1.4
2/18/14 9:51,0.5656468,0.442,29.48,-1.4
2/18/14 10:06,0.52810848,0.431,29.48,-1.4
2/18/14 10:21,0.49800848,0.417,29.48,-1.4
2/18/14 10:36,0.51069352,0.399,29.3,-1.5
2/18/14 10:51,0.50989352,0.383,29.3,-1.5
2/18/14 11:06,0.47849352,0.366,29.3,-1.5
2/18/14 11:21,0.47289352,0.346,29.12,-1.6
2/18/14 11:36,0.48244024,0.327,29.12,-1.6
2/18/14 11:51,0.46307856,0.307,29.12,-1.6
2/18/14 12:06,0.5037636,0.29,29.12,-1.6
2/18/14 12:21,0.47057856,0.274,28.94,-1.7
2/18/14 12:36,0.47409352,0.261,28.94,-1.7
2/18/14 12:51,0.49777856,0.248,28.94,-1.7
2/18/14 13:06,0.51672528,0.236,28.76,-1.8
2/18/14 13:21,0.50860192,0.224,28.76,-1.8
2/18/14 13:36,0.5215636,0.212,28.76,-1.8
2/18/14 13:51,0.5115636,0.2,28.58,-1.9
2/18/14 14:06,0.52494864,0.188,28.58,-1.9
2/18/14 14:21,0.47474024,0.175,28.58,-1.9
2/18/14 14:36,0.47530192,0.165,28.4,-2
2/18/14 14:51,0.4669636,0.156,28.4,-2
2/18/14 15:06,0.48532528,0.149,28.4,-2
2/18/14 15:21,0.69739904,0.143,28.22,-2.1
2/18/14 15:36,0.72436912,0.138,28.22,-2.1
2/18/14 15:51,0.77421584,0.134,28.22,-2.1
2/18/14 16:06,0.72740744,0.132,28.22,-2.1
2/18/14 16:21,0.81218592,0.13,28.22,-2.1
2/18/14 16:36,0.862656,0.131,28.22,-2.1
2/18/14 16:51,0.89490272,0.134,28.22,-2.1
2/18/14 17:06,0.94633448,0.141,28.4,-2
2/18/14 17:21,0.94181112,0.145,28.4,-2
2/18/14 17:36,0.9823812,0.15,28.4,-2
2/18/14 17:51,0.99650456,0.156,28.58,-1.9
2/18/14 18:06,1.02695128,0.162,28.58,-1.9
2/18/14 18:21,1.0274896,0.168,28.58,-1.9
2/18/14 18:36,1.04207464,0.175,28.76,-1.8
2/18/14 18:51,1.04427464,0.181,28.76,-1.8
2/18/14 19:06,1.03761296,0.188,28.76,-1.8
2/18/14 19:21,0.9963812,0.194,28.94,-1.7
2/18/14 19:36,0.896556,0.201,28.94,-1.7
2/18/14 19:51,0.889056,0.207,28.94,-1.7
2/18/14 20:06,0.93598776,0.214,28.94,-1.7
2/18/14 20:21,0.82147752,0.22,28.94,-1.7
2/18/14 20:36,0.9709728,0.226,29.12,-1.6
2/18/14 20:51,1.00964288,0.232,29.12,-1.6
2/18/14 21:06,1.02896624,0.238,29.12,-1.6
2/18/14 21:21,1.02270456,0.244,29.12,-1.6
2/18/14 21:36,1.01970456,0.25,29.12,-1.6
2/18/14 21:51,0.97859616,0.256,29.12,-1.6
2/18/14 22:06,0.98183448,0.26,29.12,-1.6
2/18/14 22:21,0.98443448,0.265,29.3,-1.5
2/18/14 22:36,0.95848776,0.271,29.3,-1.5
2/18/14 22:51,0.94590272,0.275,29.3,-1.5
2/18/14 23:06,0.66885048,0.28,29.3,-1.5
2/18/14 23:21,0.93751768,0.285,29.3,-1.5
2/18/14 23:36,0.92839432,0.29,29.3,-1.5
2/18/14 23:51,0.91000928,0.294,29.3,-1.5
2/19/14 0:06,0.90400928,0.299,29.3,-1.5
2/19/14 0:21,0.90638592,0.302,29.3,-1.5
2/19/14 0:36,0.89150088,0.306,29.3,-1.5
2/19/14 0:51,0.8782392,0.31,29.3,-1.5
2/19/14 1:06,0.88956256,0.314,29.3,-1.5
2/19/14 1:21,0.85957752,0.317,29.3,-1.5
2/19/14 1:36,0.85091584,0.321,29.3,-1.5
2/19/14 1:51,0.84881584,0.324,29.3,-1.5
2/19/14 2:06,0.83766912,0.327,29.48,-1.4
2/19/14 2:21,0.81278408,0.33,29.48,-1.4
2/19/14 2:36,0.82108408,0.333,29.48,-1.4
2/19/14 2:51,0.80683736,0.336,29.48,-1.4
2/19/14 3:06,0.799314,0.338,29.48,-1.4
2/19/14 3:21,0.78606728,0.34,29.48,-1.4
2/19/14 3:36,0.77395888,0.342,29.48,-1.4
2/19/14 3:51,0.7793972,0.345,29.48,-1.4
2/19/14 4:06,0.75455048,0.347,29.48,-1.4
2/19/14 4:21,0.73684208,0.348,29.48,-1.4
2/19/14 4:36,0.71893368,0.35,29.48,-1.4
2/19/14 4:51,0.73579536,0.352,29.48,-1.4
2/19/14 5:06,0.6537636,0.353,29.48,-1.4
2/19/14 5:21,0.65007856,0.355,29.48,-1.4
2/19/14 5:36,0.63599352,0.356,29.48,-1.4
2/19/14 5:51,0.64123184,0.358,29.48,-1.4
2/19/14 6:06,0.62120848,0.359,29.48,-1.4
2/19/14 6:21,0.6306468,0.36,29.48,-1.4
2/19/14 6:36,0.62036176,0.361,29.48,-1.4
2/19/14 6:51,0.63406176,0.363,29.48,-1.4
2/19/14 7:06,0.62440008,0.364,29.48,-1.4
2/19/14 7:21,0.60571504,0.366,29.48,-1.4
2/19/14 7:36,0.60209168,0.368,29.48,-1.4
2/19/14 7:51,0.59000664,0.369,29.48,-1.4
2/19/14 8:06,0.60230664,0.37,29.48,-1.4
2/19/14 8:21,0.61445992,0.371,29.48,-1.4
2/19/14 8:36,0.60703656,0.372,29.48,-1.4
2/19/14 8:51,0.60385992,0.374,29.48,-1.4
2/19/14 9:06,0.5769132,0.375,29.48,-1.4
2/19/14 9:21,0.57248984,0.376,29.48,-1.4
2/19/14 9:36,0.56315152,0.377,29.48,-1.4
2/19/14 9:51,0.58317488,0.379,29.48,-1.4
2/19/14 10:06,0.5428132,0.38,29.48,-1.4
2/19/14 10:21,0.5457048,0.381,29.48,-1.4
2/19/14 10:36,0.54305808,0.382,29.48,-1.4
2/19/14 10:51,0.56768984,0.383,29.48,-1.4
2/19/14 11:06,0.60819824,0.385,29.48,-1.4
2/19/14 11:21,0.65236832,0.385,29.48,-1.4
2/19/14 11:36,0.6879384,0.387,29.48,-1.4
2/19/14 11:51,0.71430848,0.39,29.48,-1.4
2/19/14 12:06,0.7533552,0.399,29.48,-1.4
2/19/14 12:21,0.77344024,0.407,29.48,-1.4
2/19/14 12:36,0.7713636,0.414,29.48,-1.4
2/19/14 12:51,0.75852528,0.422,29.48,-1.4
2/19/14 13:06,0.78024864,0.43,29.48,-1.4
2/19/14 13:21,0.78601032,0.44,29.48,-1.4
2/19/14 13:36,0.81349536,0.45,29.48,-1.4
2/19/14 13:51,0.82651872,0.462,29.48,-1.4
2/19/14 14:06,0.82610376,0.475,29.48,-1.4
2/19/14 14:21,0.89557384,0.491,29.48,-1.4
2/19/14 14:36,0.88033552,0.647,29.48,-1.4
2/19/14 14:51,0.94465888,0.654,29.48,-1.4
2/19/14 15:06,0.90887384,0.658,29.48,-1.4
2/19/14 15:21,0.95764392,0.661,29.48,-1.4
2/19/14 15:36,0.97074392,0.664,29.48,-1.4
2/19/14 15:51,0.94203552,0.668,29.48,-1.4
2/19/14 16:06,0.97353552,0.67,29.66,-1.3
2/19/14 16:21,1.08669248,0.673,29.66,-1.3
2/19/14 16:36,1.2665728,0.676,29.66,-1.3
2/19/14 16:51,1.354798,0.679,29.66,-1.3
2/19/14 17:06,1.46670824,0.684,29.66,-1.3
2/19/14 17:21,1.55771008,0.687,29.66,-1.3
2/19/14 17:36,1.33223632,0.69,29.48,-1.4
2/19/14 17:51,1.32483632,0.701,29.48,-1.4
2/19/14 18:06,1.88290248,0.708,29.48,-1.4
2/19/14 18:21,1.8989492,0.705,29.48,-1.4
2/19/14 18:36,1.93288096,0.706,29.48,-1.4
2/19/14 18:51,1.94962768,0.707,29.48,-1.4
2/19/14 19:06,1.95185104,0.709,29.48,-1.4
2/19/14 19:21,1.96585944,0.71,29.48,-1.4
2/19/14 19:36,1.9494828,0.711,29.66,-1.3
2/19/14 19:51,1.96261456,0.713,29.66,-1.3
2/19/14 20:06,1.96976128,0.714,29.66,-1.3
2/19/14 20:21,1.96072296,0.717,29.66,-1.3
2/19/14 20:36,1.95714632,0.72,29.66,-1.3
2/19/14 20:51,1.99873976,0.726,29.66,-1.3
2/19/14 21:06,1.98530144,0.734,29.66,-1.3
2/19/14 21:21,1.98788648,0.765,29.66,-1.3
2/19/14 21:36,1.98294816,0.777,29.66,-1.3
2/19/14 21:51,1.9888332,0.789,29.66,-1.3
2/19/14 22:06,1.97247152,0.799,29.66,-1.3
2/19/14 22:21,1.97905656,0.802,29.66,-1.3
2/19/14 22:36,1.9745416,0.816,29.66,-1.3
2/19/14 22:51,1.97440328,0.83,29.66,-1.3
2/19/14 23:06,1.98646496,0.843,29.84,-1.2
2/19/14 23:21,1.96770328,0.858,29.84,-1.2
2/19/14 23:36,1.97362664,0.855,29.84,-1.2
2/19/14 23:51,1.96725,0.876,29.84,-1.2
2/20/14 0:06,1.96105,0.89,29.84,-1.2
2/20/14 0:21,1.94432664,0.908,29.84,-1.2
2/20/14 0:36,1.95665,0.929,29.84,-1.2
2/20/14 0:51,1.95085,0.959,29.84,-1.2
2/20/14 1:06,1.93545,0.991,29.84,-1.2
2/20/14 1:21,1.93696496,1.023,29.84,-1.2
2/20/14 1:36,1.93198832,1.059,29.84,-1.2
2/20/14 1:51,1.93172664,1.103,29.84,-1.2
2/20/14 2:06,1.93652664,1.151,29.84,-1.2
2/20/14 2:21,1.91307992,1.196,29.84,-1.2
2/20/14 2:36,1.92546496,1.219,30.02,-1.1
2/20/14 2:51,2.67409648,3.075,30.38,-0.9
2/20/14 3:06,3.0013188,5.341,30.74,-0.7
2/20/14 3:21,3.01264216,7.748,30.56,-0.8
2/20/14 3:36,2.99878048,10.945,31.1,-0.5
2/20/14 3:51,3.00318048,16.003,32,0
2/20/14 4:06,3.0035188,16.204,32.36,0.2
2/20/14 4:21,3.01008048,16.359,32.72,0.4
2/20/14 4:36,3.0095188,16.435,32.9,0.5
2/20/14 4:51,3.00968048,16.524,32.9,0.5
2/20/14 5:06,2.99505712,16.58,32.9,0.5
2/20/14 5:21,2.98729544,16.599,32.9,0.5
2/20/14 5:36,2.98303376,16.622,32.9,0.5
2/20/14 5:51,2.97753376,16.655,33.08,0.6
2/20/14 6:06,2.94564872,16.674,33.08,0.6
2/20/14 6:21,2.9465104,16.688,33.08,0.6
2/20/14 6:36,2.92784872,16.697,33.08,0.6
2/20/14 6:51,2.92677208,16.702,33.08,0.6
2/20/14 7:06,2.9162104,16.716,33.08,0.6
2/20/14 7:21,2.88706368,16.702,33.08,0.6
2/20/14 7:36,2.90152536,16.702,33.08,0.6
2/20/14 7:51,2.88084032,16.683,33.08,0.6
2/20/14 8:06,2.89036368,16.618,33.08,0.6
2/20/14 8:21,2.87886368,16.505,33.08,0.6
2/20/14 8:36,2.83343192,16.402,33.08,0.6
2/20/14 8:51,2.82257024,16.317,33.08,0.6
2/20/14 9:06,2.79267024,16.275,33.08,0.6
2/20/14 9:21,2.74342352,16.237,33.08,0.6
2/20/14 9:36,2.6751684,16.214,32.9,0.5
2/20/14 9:51,2.63448336,16.19,32.9,0.5
2/20/14 10:06,2.59337496,16.181,32.9,0.5
2/20/14 10:21,2.5607516,16.176,32.9,0.5
2/20/14 10:36,2.5772516,16.172,32.9,0.5
2/20/14 10:51,2.59169832,16.176,33.08,0.6
2/20/14 11:06,2.55348992,16.176,33.08,0.6
2/20/14 11:21,2.5360432,16.186,33.08,0.6
2/20/14 11:36,2.54926656,16.19,33.08,0.6
2/20/14 11:51,2.5150432,16.153,33.08,0.6
2/20/14 12:06,2.4969348,16.115,33.08,0.6
2/20/14 12:21,2.48161144,16.092,33.08,0.6
2/20/14 12:36,2.42709464,16.05,33.08,0.6
2/20/14 12:51,2.43425632,16.026,33.08,0.6
2/20/14 13:06,2.41048624,16.021,33.08,0.6
2/20/14 13:21,2.39273952,16.007,33.08,0.6
2/20/14 13:36,2.40027784,16.021,33.08,0.6
2/20/14 13:51,2.41773952,16.021,33.08,0.6
2/20/14 14:06,2.3942928,16.031,33.26,0.7
2/20/14 14:21,2.42055448,16.04,33.26,0.7
2/20/14 14:36,2.43021616,16.073,33.26,0.7
2/20/14 14:51,2.44667784,16.106,33.26,0.7
2/20/14 15:06,2.48262456,16.162,33.26,0.7
2/20/14 15:21,2.52904792,16.214,33.44,0.8
2/20/14 15:36,2.56137128,16.242,33.44,0.8
2/20/14 15:51,2.56323296,16.266,33.44,0.8
2/20/14 16:06,2.57709464,16.312,33.44,0.8
2/20/14 16:21,2.603418,16.317,33.44,0.8
2/20/14 16:36,2.62454136,16.345,33.44,0.8
2/20/14 16:51,2.64796472,16.369,33.62,0.9
2/20/14 17:06,2.66908808,16.392,33.62,0.9
2/20/14 17:21,2.6705264,16.406,33.62,0.9
2/20/14 17:36,2.66626472,16.43,33.62,0.9
2/20/14 17:51,2.69827312,16.444,33.62,0.9
2/20/14 18:06,2.69404976,16.458,33.62,0.9
2/20/14 18:21,2.70161144,16.486,33.62,0.9
2/20/14 18:36,2.72049648,16.505,33.62,0.9
2/20/14 18:51,2.73818152,16.528,33.62,0.9
2/20/14 19:06,2.73985816,16.542,33.62,0.9
2/20/14 19:21,2.75821984,16.552,33.8,1
2/20/14 19:36,2.74675816,16.571,33.8,1
2/20/14 19:51,2.75151984,16.589,33.8,1
2/20/14 20:06,2.74515816,16.608,33.8,1
2/20/14 20:21,2.75091984,16.618,33.8,1
2/20/14 20:36,2.74915816,16.632,33.8,1
2/20/14 20:51,2.75285816,16.646,33.8,1
2/20/14 21:06,2.7787432,16.66,33.8,1
2/20/14 21:21,2.77465816,16.674,33.8,1
2/20/14 21:36,2.79661984,16.683,33.8,1
2/20/14 21:51,2.78797312,16.697,33.8,1
2/20/14 22:06,2.79317312,16.711,33.8,1
2/20/14 22:21,2.78248808,16.726,33.8,1
2/20/14 22:36,2.79901144,16.726,33.8,1
2/20/14 22:51,2.78638808,16.749,33.8,1
2/20/14 23:06,2.79768808,16.758,33.8,1
2/20/14 23:21,2.7992264,16.763,33.8,1
2/20/14 23:36,2.80256472,16.768,33.8,1
2/20/14 23:51,2.82066472,16.782,33.8,1
2/21/14 0:06,2.80607968,16.787,33.8,1
2/21/14 0:21,2.80887968,16.791,33.8,1
2/21/14 0:36,2.80315632,16.782,33.8,1
2/21/14 0:51,2.80849464,16.796,33.8,1
2/21/14 1:06,2.8019096,16.796,33.98,1.1
2/21/14 1:21,2.79358624,16.796,33.98,1.1
2/21/14 1:36,2.82363296,16.787,33.98,1.1
2/21/14 1:51,2.79988624,16.791,33.98,1.1
2/21/14 2:06,2.80794792,16.796,33.98,1.1
2/21/14 2:21,2.78217784,16.777,33.98,1.1
2/21/14 2:36,2.80572456,16.777,33.98,1.1
2/21/14 2:51,2.78583952,16.782,33.98,1.1
2/21/14 3:06,2.8024012,16.777,33.98,1.1
2/21/14 3:21,2.79871616,16.777,33.98,1.1
2/21/14 3:36,2.7888928,16.768,33.98,1.1
2/21/14 3:51,2.7943928,16.758,33.98,1.1
2/21/14 4:06,2.80635448,16.754,33.98,1.1
2/21/14 4:21,2.78946944,16.744,33.98,1.1
2/21/14 4:36,2.79056944,16.735,33.98,1.1
2/21/14 4:51,2.80103112,16.73,33.98,1.1
2/21/14 5:06,2.78750776,16.726,33.98,1.1
2/21/14 5:21,2.79254608,16.726,33.98,1.1
2/21/14 5:36,2.78119936,16.697,33.98,1.1
2/21/14 5:51,2.77193768,16.702,33.98,1.1
2/21/14 6:06,2.78383768,16.711,33.98,1.1
2/21/14 6:21,2.75921432,16.688,34.16,1.2
2/21/14 6:36,2.78061432,16.674,34.16,1.2
2/21/14 6:51,2.75382928,16.679,34.16,1.2
2/21/14 7:06,2.74694424,16.665,34.16,1.2
2/21/14 7:21,2.7549676,16.65,34.16,1.2
2/21/14 7:36,2.72872088,16.655,34.16,1.2
2/21/14 7:51,2.7315592,16.641,34.16,1.2
2/21/14 8:06,2.72703584,16.636,34.16,1.2
2/21/14 8:21,2.72423584,16.65,34.16,1.2
2/21/14 8:36,2.7064508,16.627,34.16,1.2
2/21/14 8:51,2.70128912,16.627,34.16,1.2
2/21/14 9:06,2.69832744,16.632,34.16,1.2
2/21/14 9:21,2.70828912,16.618,34.16,1.2
2/21/14 9:36,2.6889424,16.622,34.16,1.2
2/21/14 9:51,2.69098072,16.613,34.16,1.2
2/21/14 10:06,2.68538072,16.608,34.16,1.2
2/21/14 10:21,2.68421904,16.604,34.16,1.2
2/21/14 10:36,2.65837232,16.604,34.16,1.2
2/21/14 10:51,2.66327232,16.599,34.16,1.2
2/21/14 11:06,2.65964896,16.604,34.16,1.2
2/21/14 11:21,2.64506392,16.599,34.34,1.3
2/21/14 11:36,2.63174056,16.604,34.34,1.3
2/21/14 11:51,2.60359384,16.599,34.34,1.3
2/21/14 12:06,2.59327048,16.594,34.34,1.3
2/21/14 12:21,2.59374712,16.599,34.34,1.3
2/21/14 12:36,2.5811004,16.589,34.34,1.3
2/21/14 12:51,2.58313872,16.604,34.34,1.3
2/21/14 13:06,2.69836392,16.641,34.34,1.3
2/21/14 13:21,3.60142904,16.852,34.52,1.4
2/21/14 13:36,3.99969992,16.862,34.52,1.4
2/21/14 13:51,4.71299968,16.866,34.52,1.4
2/21/14 14:06,4.9559136,16.857,34.52,1.4
2/21/14 14:21,5.16882568,16.843,34.52,1.4
2/21/14 14:36,5.27883592,16.843,34.52,1.4
2/21/14 14:51,5.36886112,16.829,34.52,1.4
2/21/14 15:06,5.4430396,16.834,34.52,1.4
2/21/14 15:21,5.48283304,16.819,34.52,1.4
2/21/14 15:36,5.54442648,16.81,34.52,1.4
2/21/14 15:51,5.57473488,16.81,34.52,1.4
2/21/14 16:06,5.60244328,16.796,34.52,1.4
2/21/14 16:21,5.61256664,16.801,34.52,1.4
2/21/14 16:36,5.63495168,16.796,34.52,1.4
2/21/14 16:51,5.64647504,16.791,34.52,1.4
2/21/14 17:06,5.64167504,16.796,34.52,1.4
2/21/14 17:21,5.63846008,16.773,34.7,1.5
2/21/14 17:36,5.63146008,16.768,34.7,1.5
2/21/14 17:51,5.6498068,16.777,34.52,1.4
2/21/14 18:06,5.63534512,16.773,34.7,1.5
2/21/14 18:21,5.62934512,16.773,34.7,1.5
2/21/14 18:36,5.63374512,16.773,34.7,1.5
2/21/14 18:51,5.6100984,16.768,34.7,1.5
2/21/14 19:06,5.6428068,16.758,34.7,1.5
2/21/14 19:21,5.61756008,16.763,34.7,1.5
2/21/14 19:36,5.62102176,16.749,34.7,1.5
2/21/14 19:51,5.59063672,16.749,34.7,1.5
2/21/14 20:06,5.57497504,16.754,34.7,1.5
2/21/14 20:21,5.55985168,16.735,34.7,1.5
2/21/14 20:36,5.56225168,16.74,34.7,1.5
2/21/14 20:51,5.52706664,16.754,34.7,1.5
2/21/14 21:06,5.51224328,16.749,34.7,1.5
2/21/14 21:21,5.48205824,16.744,34.7,1.5
2/21/14 21:36,5.46829656,16.744,34.7,1.5
2/21/14 21:51,5.45783488,16.744,34.7,1.5
2/21/14 22:06,5.4131648,16.749,34.7,1.5
2/21/14 22:21,5.42228816,16.735,34.7,1.5
2/21/14 22:36,5.38867976,16.744,34.7,1.5
2/21/14 22:51,5.35679472,16.735,34.7,1.5
2/21/14 23:06,5.34779472,16.74,34.7,1.5
2/21/14 23:21,5.31910968,16.735,34.88,1.6
2/21/14 23:36,5.309248,16.73,34.88,1.6
2/21/14 23:51,5.2773396,16.73,34.88,1.6
2/22/14 0:06,5.24089288,16.735,34.88,1.6
